material_id,material_name,material_type,strength,weight_capacity,biodegradability_score,co2_emission_score,recyclability_pct,unit_cost,CO2_Impact_Index,Cost_Efficiency_Index,Material_Suitability_Score
1,Bamboo Fiber,Natural Fiber,55,30,85,25,90,0.647058824,0.349230769,-0.129931904,0.347739752
2,Recycled Plastic,Synthetic Polymer,80,50,60,40,95,1.333333333,0.520769231,-0.242515768,0.303582785
3,Biodegradable PLA,Bioplastic,65,40,90,15,85,0.722222222,0.247692308,-0.184979605,0.444127366
4,Coconut Coir,Natural Fiber,45,20,95,10,70,0.473684211,0.293076923,-0.079817839,0.360139922
5,Hemp Fiber,Natural Fiber,70,35,88,30,92,0.795454545,0.403846154,-0.210712548,0.411706977
6,Recycled Aluminum,Metal,90,80,20,50,98,4.5,0.637692308,-0.14226198,0.10784149
7,Organic Cotton,Natural Fiber,40,25,99,5,75,0.404040404,0.184615385,-0.053904627,0.386198537
8,Sugarcane Bagasse,Agri-waste Fiber,50,22,93,18,78,0.537634409,0.343538462,-0.106017069,0.359567112
9,Jute Fiber,Natural Fiber,60,28,97,12,82,0.618556701,0.228769231,-0.160775472,0.455837166
10,Mycelium Foam,Bio-Composite,35,15,100,8,65,0.35,0.303538462,-0.027207578,0.331806617
11,Corn Starch Polymer,Bioplastic,55,33,89,20,80,0.617977528,0.356153846,-0.131392802,0.362101098
12,Recycled Glass,Glass,95,90,10,45,99,9.5,0.56,0.079500967,0.03932618
13,Kenaf Fiber,Natural Fiber,52,26,96,14,77,0.541666667,0.295230769,-0.117579214,0.395410416
14,Natural Rubber,Plant-based Polymer,68,38,87,22,83,0.781609195,0.361076923,-0.199643362,0.411334638
15,Paper Pulp,Processed Natural Material,30,12,98,6,60,0.306122449,0.314,0,0.2978
16,Rice Husk Composite,Agri-waste Composite,48,27,92,16,76,0.52173913,0.330923077,-0.095050861,0.350179512
17,Fish Leather,Bio-Leather,58,25,85,30,70,0.682352941,0.573076923,-0.145805965,0.294171654
18,Banana Fiber,Natural Fiber,50,24,94,14,79,0.531914894,0.279846154,-0.106304388,0.382761
19,Coffee Ground Polymer,Bio-Composite,62,34,88,21,81,0.704545455,0.362461538,-0.168220537,0.387845347
20,Palm Fiber,Natural Fiber,45,20,93,12,72,0.483870968,0.305692308,-0.079306108,0.348201787
21,Recycled Steel,Metal,98,95,8,55,99,12.25,0.7,0.2,-0.038
22,Cassava Bioplastic,Bioplastic,57,29,91,18,83,0.626373626,0.305076923,-0.14273573,0.394709407
23,Orange Peel Polymer,Bio-Composite,52,22,95,11,74,0.547368421,0.276307692,-0.117292787,0.397001411
24,Recycled Cardboard,Processed Natural Material,38,18,97,9,85,0.391752577,0.163692308,-0.042757199,0.375248879
25,Wheat Straw Fiber,Agri-waste Fiber,46,21,96,13,73,0.479166667,0.312,-0.085424781,0.363086258
26,Pine Resin Polymer,Plant-based Polymer,63,36,90,23,80,0.7,0.398153846,-0.174331231,0.389912039
27,Stone Paper,Mineral Composite,75,60,20,40,98,3.75,0.497692308,-0.091702892,0.090556117
28,Recycled Rubber,Synthetic Polymer,82,55,50,42,93,1.64,0.564153846,-0.238875091,0.25535755
29,Mulberry Fiber,Natural Fiber,44,23,98,10,78,0.448979592,0.231538462,-0.075176521,0.386267888
30,Cork Material,Plant-based Material,58,19,99,5,88,0.585858586,0.084615385,-0.150653354,0.498164332
31,Recycled Copper,Metal,97,88,12,52,99,8.083333333,0.658,-0.003429907,0.048687796
32,Leaf Leather,Bio-Leather,41,16,100,8,67,0.41,0.288153846,-0.0594876,0.363753067
33,Soybean Foam,Bio-Composite,64,37,89,24,82,0.719101124,0.396769231,-0.17925404,0.390745443
34,Water Hyacinth Fiber,Natural Fiber,47,21,96,14,71,0.489583333,0.341384615,-0.090783853,0.358819771
35,Recycled Textile Fiber,Processed Natural Material,53,28,87,22,90,0.609195402,0.307230769,-0.120069265,0.359498608
36,Mango Seed Polymer,Bioplastic,59,31,92,19,79,0.641304348,0.349846154,-0.153750392,0.394465389
37,Flax Fiber,Natural Fiber,63,33,95,12,88,0.663157895,0.182615385,-0.176181992,0.475128806
38,Seagrass Fiber,Natural Fiber,42,18,99,9,74,0.424242424,0.248307692,-0.064654485,0.376198156
39,Terracotta Composite,Mineral Composite,85,70,18,48,96,4.722222222,0.625076923,-0.101686894,0.076747697
40,Bamboo Fiber,Natural Fiber,55,30,85,25,90,0.647058824,0.349230769,-0.129931904,0.347739752
41,Recycled Plastic,Synthetic Polymer,80,50,60,40,95,1.333333333,0.520769231,-0.242515768,0.303582785
42,Biodegradable PLA,Bioplastic,65,40,90,15,85,0.722222222,0.247692308,-0.184979605,0.444127366
43,Coconut Coir,Natural Fiber,45,20,95,10,70,0.473684211,0.293076923,-0.079817839,0.360139922
44,Hemp Fiber,Natural Fiber,70,35,88,30,92,0.795454545,0.403846154,-0.210712548,0.411706977
45,Recycled Aluminum,Metal,90,80,20,50,98,4.5,0.637692308,-0.14226198,0.10784149
46,Organic Cotton,Natural Fiber,40,25,99,5,75,0.404040404,0.184615385,-0.053904627,0.386198537
47,Sugarcane Bagasse,Agri-waste Fiber,50,22,93,18,78,0.537634409,0.343538462,-0.106017069,0.359567112
48,Jute Fiber,Natural Fiber,60,28,97,12,82,0.618556701,0.228769231,-0.160775472,0.455837166
49,Mycelium Foam,Bio-Composite,35,15,100,8,65,0.35,0.303538462,-0.027207578,0.331806617
50,Corn Starch Polymer,Bioplastic,55,33,89,20,80,0.617977528,0.356153846,-0.131392802,0.362101098
51,Recycled Glass,Glass,95,90,10,45,99,9.5,0.56,0.079500967,0.03932618
52,Kenaf Fiber,Natural Fiber,52,26,96,14,77,0.541666667,0.295230769,-0.117579214,0.395410416
53,Natural Rubber,Plant-based Polymer,68,38,87,22,83,0.781609195,0.361076923,-0.199643362,0.411334638
54,Paper Pulp,Processed Natural Material,30,12,98,6,60,0.306122449,0.314,0,0.2978
55,Rice Husk Composite,Agri-waste Composite,48,27,92,16,76,0.52173913,0.330923077,-0.095050861,0.350179512
56,Fish Leather,Bio-Leather,58,25,85,30,70,0.682352941,0.573076923,-0.145805965,0.294171654
57,Banana Fiber,Natural Fiber,50,24,94,14,79,0.531914894,0.279846154,-0.106304388,0.382761
58,Coffee Ground Polymer,Bio-Composite,62,34,88,21,81,0.704545455,0.362461538,-0.168220537,0.387845347
59,Palm Fiber,Natural Fiber,45,20,93,12,72,0.483870968,0.305692308,-0.079306108,0.348201787
60,Recycled Steel,Metal,98,95,8,55,99,12.25,0.7,0.2,-0.038
61,Cassava Bioplastic,Bioplastic,57,29,91,18,83,0.626373626,0.305076923,-0.14273573,0.394709407
62,Orange Peel Polymer,Bio-Composite,52,22,95,11,74,0.547368421,0.276307692,-0.117292787,0.397001411
63,Recycled Cardboard,Processed Natural Material,38,18,97,9,85,0.391752577,0.163692308,-0.042757199,0.375248879
64,Wheat Straw Fiber,Agri-waste Fiber,46,21,96,13,73,0.479166667,0.312,-0.085424781,0.363086258
65,Pine Resin Polymer,Plant-based Polymer,63,36,90,23,80,0.7,0.398153846,-0.174331231,0.389912039
66,Stone Paper,Mineral Composite,75,60,20,40,98,3.75,0.497692308,-0.091702892,0.090556117
67,Recycled Rubber,Synthetic Polymer,82,55,50,42,93,1.64,0.564153846,-0.238875091,0.25535755
68,Mulberry Fiber,Natural Fiber,44,23,98,10,78,0.448979592,0.231538462,-0.075176521,0.386267888
69,Cork Material,Plant-based Material,58,19,99,5,88,0.585858586,0.084615385,-0.150653354,0.498164332
70,Recycled Copper,Metal,97,88,12,52,99,8.083333333,0.658,-0.003429907,0.048687796
71,Leaf Leather,Bio-Leather,41,16,100,8,67,0.41,0.288153846,-0.0594876,0.363753067
72,Soybean Foam,Bio-Composite,64,37,89,24,82,0.719101124,0.396769231,-0.17925404,0.390745443
73,Water Hyacinth Fiber,Natural Fiber,47,21,96,14,71,0.489583333,0.341384615,-0.090783853,0.358819771
74,Recycled Textile Fiber,Processed Natural Material,53,28,87,22,90,0.609195402,0.307230769,-0.120069265,0.359498608
75,Mango Seed Polymer,Bioplastic,59,31,92,19,79,0.641304348,0.349846154,-0.153750392,0.394465389
76,Flax Fiber,Natural Fiber,63,33,95,12,88,0.663157895,0.182615385,-0.176181992,0.475128806
77,Seagrass Fiber,Natural Fiber,42,18,99,9,74,0.424242424,0.248307692,-0.064654485,0.376198156
78,Terracotta Composite,Mineral Composite,85,70,18,48,96,4.722222222,0.625076923,-0.101686894,0.076747697
